321.1405029296875,-0.10189513862133026,-138.327392578125
352.872314453125,-0.10720124840736389,-140.2153778076172
391.13031005859375,-0.11049918085336685,-141.74281311035156
453.9056396484375,-0.1064658984541893,-138.3358154296875
526.943603515625,-0.11038728803396225,-110.92313385009766
593.1539306640625,-0.11011474579572678,-72.32747650146484
643.0066528320312,-0.10412906855344772,-40.12101745605469
664.7860107421875,-0.10449216514825821,-0.29769167304039
629.0494384765625,-0.10082241147756577,15.956271171569824
602.7841796875,-0.10940941423177719,-11.558271408081055
577.1097412109375,-0.11513353884220123,-45.68995666503906
518.2694702148438,-0.10667135566473007,-79.79100036621094
485.4104309082031,-0.10530828684568405,-93.2594223022461
462.6507568359375,-0.1090603768825531,-91.81214904785156
429.120361328125,-0.10817903280258179,-60.75387954711914
386.59527587890625,-0.11055908352136612,-19.780454635620117
342.8060302734375,-0.10255404561758041,26.0817928314209
297.9959716796875,-0.10743963718414307,82.84005737304688
281.2970275878906,1.3858956098556519,132.25962829589844
300.57489013671875,11.555785179138184,236.44940185546875
333.844970703125,13.772265434265137,260.65191650390625
390.8747863769531,11.109241485595703,263.4457092285156
462.6384582519531,3.9219510555267334,252.7191619873047
489.5681457519531,0.6194438934326172,284.1261901855469
479.8113708496094,0.7124900221824646,323.7218017578125
424.2388916015625,2.275434970855713,375.8275451660156
382.3468322753906,10.119930267333984,412.1884460449219
351.6702575683594,18.088050842285156,440.4720153808594
313.78515625,28.04315185546875,476.254638671875
261.7554626464844,36.10110092163086,527.42822265625
236.51742553710938,36.8377685546875,549.0228881835938
214.2763214111328,36.298500061035156,557.209228515625
161.06932067871094,30.258575439453125,533.9834594726562
99.62847137451172,20.85902976989746,496.6556396484375
28.880918502807617,9.896700859069824,455.60406494140625
-6.550144672393799,4.48942756652832,435.6662292480469
-40.60302734375,0.24037855863571167,410.228515625
-46.2067985534668,-0.1264849752187729,388.1047668457031
-87.8738784790039,-0.11575091630220413,362.13623046875
-153.83067321777344,-0.09888507425785065,316.6581115722656
-197.477294921875,-0.09939304739236832,281.9646301269531
-212.51234436035156,-0.15236268937587738,257.8406066894531
-215.39443969726562,-0.10852266848087311,219.51295471191406
-193.30355834960938,-0.03735049441456795,194.04405212402344
-117.1459732055664,0.08510773628950119,146.59771728515625
-88.9207534790039,-0.2442740499973297,106.40386199951172
-94.293212890625,-0.5678308606147766,38.09077072143555
-183.0973663330078,0.6809113025665283,-16.625917434692383
-249.7085723876953,2.082834243774414,-55.342681884765625
-283.4099426269531,10.141462326049805,-109.44268798828125
-189.1267547607422,3.7673442363739014,-184.7956085205078
-64.88780212402344,0.22365795075893402,-146.7714080810547
45.77092742919922,-0.11012769490480423,-140.42340087890625
190.51283264160156,-0.11330913007259369,-141.37547302246094
309.3530578613281,-0.12465713918209076,-142.9381561279297
316.7198486328125,-0.10529623180627823,-138.9559783935547
